År,Varuimport (tkr),Varuexport (tkr),Land,Import (MKr),Export (MKr)
1998,21071341,30842449,Belgien,  ,30.842449
1999,21901118,30333905,Belgien,21.901118,30.333905
2000,24744413,34206754,Belgien,24.744413,34.206754
2001,24817686,35793841,Belgien,24.817686,35.793841
2002,25524046,36952508,Belgien,25.524046,36.952508
2003,28303884,37060832,Belgien,28.303884,37.060832
2004,29775537,40905667,Belgien,29.775537,40.905667
2005,32996685,41735887,Belgien,32.996685,41.735887
2006,39324651,49827597,Belgien,39.324651,49.827597
2007,42984226,52327249,Belgien,42.984226,52.327249
2008,42621993,51944547,Belgien,42.621993,51.944547
2009,35396414,36373364,Belgien,35.396414,36.373364
2010,41485761,46052205,Belgien,41.485761,46.052205
2011,44275667,54316155,Belgien,44.275667,54.316155
1998,173068,432219,Bulgarien,0.173068,0.432219
1999,184025,509918,Bulgarien,0.184025,0.509918
2000,200730,407771,Bulgarien,0.20073,0.407771
2001,282977,532984,Bulgarien,0.282977,0.532984
2002,300309,472426,Bulgarien,0.300309,0.472426
2003,328536,627692,Bulgarien,0.328536,0.627692
2004,349287,734037,Bulgarien,0.349287,0.734037
2005,424565,1120317,Bulgarien,0.424565,1.120317
2006,516141,1242085,Bulgarien,0.516141,1.242085
2007,672739,1369970,Bulgarien,0.672739,1.36997
2008,633668,1245688,Bulgarien,0.633668,1.245688
2009,590319,822477,Bulgarien,0.590319,0.822477
2010,645269,906769,Bulgarien,0.645269,0.906769
2011,849812,1047819,Bulgarien,0.849812,1.047819
1998,38832,396645,Cypern,0.038832,0.396645
1999,57252,445678,Cypern,0.057252,0.445678
2000,51655,808948,Cypern,0.051655,0.808948
2001,67131,633170,Cypern,0.067131,0.63317
2002,65926,676091,Cypern,0.065926,0.676091
2003,66852,524847,Cypern,0.066852,0.524847
2004,79372,875693,Cypern,0.079372,0.875693
2005,111947,434205,Cypern,0.111947,0.434205
2006,272326,525163,Cypern,0.272326,0.525163
2007,130989,608895,Cypern,0.130989,0.608895
2008,129063,1706304,Cypern,0.129063,1.706304
2009,164298,956969,Cypern,0.164298,0.956969
2010,198386,448023,Cypern,0.198386,0.448023
2011,249534,461790,Cypern,0.249534,0.46179
1998,37939160,43001860,Danmark,37.93916,43.00186
1999,41955668,42256609,Danmark,41.955668,42.256609
2000,50129440,45998490,Danmark,50.12944,45.99849
2001,56019297,47928543,Danmark,56.019297,47.928543
2002,59047420,49095877,Danmark,59.04742,49.095877
2003,62877482,52766274,Danmark,62.877482,52.766274
2004,68020373,60319809,Danmark,68.020373,60.319809
2005,79227486,67022067,Danmark,79.227486,67.022067
2006,90610055,78339189,Danmark,90.610055,78.339189
2007,94223759,83728644,Danmark,94.223759,83.728644
2008,103027391,88254251,Danmark,103.027391,88.254251
2009,82395826,72865240,Danmark,82.395826,72.86524
2010,89032543,74741936,Danmark,89.032543,74.741936
2011,93120521,74691097,Danmark,93.120521,74.691097
1998,4303286,3534784,Estland,4.303286,3.534784
1999,5383033,3212576,Estland,5.383033,3.212576
2000,8155364,4302293,Estland,8.155364,4.302293
2001,6377289,4600066,Estland,6.377289,4.600066
2002,6205134,5087505,Estland,6.205134,5.087505
2003,6616357,5564538,Estland,6.616357,5.564538
2004,6779929,5203249,Estland,6.779929,5.203249
2005,6924658,5673611,Estland,6.924658,5.673611
2006,7501675,9055451,Estland,7.501675,9.055451
2007,8040418,9578460,Estland,8.040418,9.57846
2008,8240580,8866814,Estland,8.24058,8.866814
2009,7004272,6059891,Estland,7.004272,6.059891
2010,12178517,8882378,Estland,12.178517,8.882378
2011,19871654,10848067,Estland,19.871654,10.848067
1998,29707059,38791395,Finland,29.707059,38.791395
1999,31993066,39362504,Finland,31.993066,39.362504
2000,37725413,44197672,Finland,37.725413,44.197672
2001,35340889,43805080,Finland,35.340889,43.80508
2002,34464123,45682429,Finland,34.464123,45.682429
2003,40017154,47101816,Finland,40.017154,47.101816
2004,47345852,51627741,Finland,47.345852,51.627741
2005,50049855,58581590,Finland,50.049855,58.58159
2006,55286262,68040247,Finland,55.286262,68.040247
2007,64780639,70976691,Finland,64.780639,70.976691
2008,63527302,75645416,Finland,63.527302,75.645416
2009,47008826,63896347,Finland,47.008826,63.896347
2010,56486392,70349594,Finland,56.486392,70.349594
2011,60872534,74111858,Finland,60.872534,74.111858
1998,33840678,34432015,Frankrike,33.840678,34.432015
1999,35979161,37518427,Frankrike,35.979161,37.518427
2000,39153315,41689755,Frankrike,39.153315,41.689755
2001,42472486,40116701,Frankrike,42.472486,40.116701
2002,36332697,40596262,Frankrike,36.332697,40.596262
2003,37576692,39958964,Frankrike,37.576692,39.958964
2004,41194966,43283244,Frankrike,41.194966,43.283244
2005,42783575,46873545,Frankrike,42.783575,46.873545
2006,44475777,53685226,Frankrike,44.475777,53.685226
2007,50835368,57244201,Frankrike,50.835368,57.244201
2008,55379292,58557599,Frankrike,55.379292,58.557599
2009,46187306,49875271,Frankrike,46.187306,49.875271
2010,49072581,55480686,Frankrike,49.072581,55.480686
2011,51748693,55667187,Frankrike,51.748693,55.667187
1998,899733,4311545,Grekland,0.899733,4.311545
1999,952796,5218180,Grekland,0.952796,5.21818
2000,1220798,5663545,Grekland,1.220798,5.663545
2001,1183579,4288053,Grekland,1.183579,4.288053
2002,1244760,3849184,Grekland,1.24476,3.849184
2003,1247146,4579263,Grekland,1.247146,4.579263
2004,1131105,5325759,Grekland,1.131105,5.325759
2005,1277712,5383993,Grekland,1.277712,5.383993
2006,1384298,5850334,Grekland,1.384298,5.850334
2007,2051711,5344606,Grekland,2.051711,5.344606
2008,1657974,5476044,Grekland,1.657974,5.476044
2009,1180286,4768513,Grekland,1.180286,4.768513
2010,1418986,3844358,Grekland,1.418986,3.844358
2011,1410069,3200733,Grekland,1.410069,3.200733
1998,8980746,5039449,Irland,8.980746,5.039449
1999,9083430,4721399,Irland,9.08343,4.721399
2000,11666400,5130456,Irland,11.6664,5.130456
2001,11981904,4493372,Irland,11.981904,4.493372
2002,11420746,4065668,Irland,11.420746,4.065668
2003,11064869,4287227,Irland,11.064869,4.287227
2004,10351818,5375607,Irland,10.351818,5.375607
2005,11498025,5459616,Irland,11.498025,5.459616
2006,12285388,6210227,Irland,12.285388,6.210227
2007,12422128,6248243,Irland,12.422128,6.248243
2008,11402007,6151808,Irland,11.402007,6.151808
2009,11508100,4605610,Irland,11.5081,4.60561
2010,13976240,4527593,Irland,13.97624,4.527593
2011,19821994,5467466,Irland,19.821994,5.467466
1998,19961101,24587910,Italien,19.961101,24.58791
1999,20126002,26012627,Italien,20.126002,26.012627
2000,21138137,30965334,Italien,21.138137,30.965334
2001,22078183,28141705,Italien,22.078183,28.141705
2002,23037256,29750667,Italien,23.037256,29.750667
2003,23320108,29356132,Italien,23.320108,29.356132
2004,25351605,33447069,Italien,25.351605,33.447069
2005,27476283,32785303,Italien,27.476283,32.785303
2006,31806368,36719760,Italien,31.806368,36.71976
2007,36211481,36065480,Italien,36.211481,36.06548
2008,37533672,37154469,Italien,37.533672,37.154469
2009,28328753,30334758,Italien,28.328753,30.334758
2010,31444286,32758780,Italien,31.444286,32.75878
2011,33791560,30528555,Italien,33.79156,30.528555
1998,2744643,1991740,Lettland,2.744643,1.99174
1999,3254799,1721860,Lettland,3.254799,1.72186
2000,3568135,1916306,Lettland,3.568135,1.916306
2001,4062879,2345413,Lettland,4.062879,2.345413
2002,4387119,2485256,Lettland,4.387119,2.485256
2003,3797983,2815953,Lettland,3.797983,2.815953
2004,3732046,2956477,Lettland,3.732046,2.956477
2005,3629526,2970969,Lettland,3.629526,2.970969
2006,3498755,3662336,Lettland,3.498755,3.662336
2007,5169061,4413111,Lettland,5.169061,4.413111
2008,5788999,3794333,Lettland,5.788999,3.794333
2009,5226227,2151436,Lettland,5.226227,2.151436
2010,5292089,2722092,Lettland,5.292089,2.722092
2011,5125628,3766055,Lettland,5.125628,3.766055
1998,819852,1819442,Litauen,0.819852,1.819442
1999,1191022,1408445,Litauen,1.191022,1.408445
2000,2161500,1761061,Litauen,2.1615,1.761061
2001,2561825,1921678,Litauen,2.561825,1.921678
2002,2661976,2643642,Litauen,2.661976,2.643642
2003,4017692,2836479,Litauen,4.017692,2.836479
2004,4121097,2776597,Litauen,4.121097,2.776597
2005,6151046,3320795,Litauen,6.151046,3.320795
2006,6546769,4190448,Litauen,6.546769,4.190448
2007,4735769,5243478,Litauen,4.735769,5.243478
2008,6499434,4965639,Litauen,6.499434,4.965639
2009,4186475,3171047,Litauen,4.186475,3.171047
2010,5836056,4607943,Litauen,5.836056,4.607943
2011,6423488,5416145,Litauen,6.423488,5.416145
1998,808921,220708,Luxemburg,0.808921,0.220708
1999,781315,264041,Luxemburg,0.781315,0.264041
2000,797635,267062,Luxemburg,0.797635,0.267062
2001,1164726,233374,Luxemburg,1.164726,0.233374
2002,1179087,329127,Luxemburg,1.179087,0.329127
2003,2476602,467934,Luxemburg,2.476602,0.467934
2004,2884578,507860,Luxemburg,2.884578,0.50786
2005,3870544,723124,Luxemburg,3.870544,0.723124
2006,4996007,719895,Luxemburg,4.996007,0.719895
2007,5244762,773202,Luxemburg,5.244762,0.773202
2008,5361821,746506,Luxemburg,5.361821,0.746506
2009,3509594,786651,Luxemburg,3.509594,0.786651
2010,2551784,705366,Luxemburg,2.551784,0.705366
2011,2516768,964720,Luxemburg,2.516768,0.96472
1998,21092,73978,Malta,0.021092,0.073978
1999,28671,103350,Malta,0.028671,0.10335
2000,42314,204726,Malta,0.042314,0.204726
2001,36675,149717,Malta,0.036675,0.149717
2002,41432,127128,Malta,0.041432,0.127128
2003,43656,154791,Malta,0.043656,0.154791
2004,81557,203594,Malta,0.081557,0.203594
2005,139673,145197,Malta,0.139673,0.145197
2006,91483,176183,Malta,0.091483,0.176183
2007,71641,242165,Malta,0.071641,0.242165
2008,69591,254341,Malta,0.069591,0.254341
2009,314782,211263,Malta,0.314782,0.211263
2010,97946,316825,Malta,0.097946,0.316825
2011,138952,249799,Malta,0.138952,0.249799
1998,46371467,39794721,Nederländerna,46.371467,39.794721
1999,46824294,42611703,Nederländerna,46.824294,42.611703
2000,51629576,39748065,Nederländerna,51.629576,39.748065
2001,46671261,39611686,Nederländerna,46.671261,39.611686
2002,45584761,42037784,Nederländerna,45.584761,42.037784
2003,45484478,40472358,Nederländerna,45.484478,40.472358
2004,49916817,43175843,Nederländerna,49.916817,43.175843
2005,54966316,44209290,Nederländerna,54.966316,44.20929
2006,58907237,52229005,Nederländerna,58.907237,52.229005
2007,63009120,57639041,Nederländerna,63.00912,57.639041
2008,65154080,61025026,Nederländerna,65.15408,61.025026
2009,58950124,46650225,Nederländerna,58.950124,46.650225
2010,69510853,56008386,Nederländerna,69.510853,56.008386
2011,70756364,59584927,Nederländerna,70.756364,59.584927
1998,6027812,10660388,Polen,6.027812,10.660388
1999,6214685,12682150,Polen,6.214685,12.68215
2000,8516330,12938706,Polen,8.51633,12.938706
2001,9939748,12799611,Polen,9.939748,12.799611
2002,12575293,12698108,Polen,12.575293,12.698108
2003,15621381,13650155,Polen,15.621381,13.650155
2004,18611734,15938555,Polen,18.611734,15.938555
2005,20357881,17507832,Polen,20.357881,17.507832
2006,25184149,22554121,Polen,25.184149,22.554121
2007,29736769,27911389,Polen,29.736769,27.911389
2008,35948665,30076918,Polen,35.948665,30.076918
2009,27789449,25321976,Polen,27.789449,25.321976
2010,31216403,29104439,Polen,31.216403,29.104439
2011,32195571,31634548,Polen,32.195571,31.634548
1998,3718768,4401230,Portugal,3.718768,4.40123
1999,3911163,4592303,Portugal,3.911163,4.592303
2000,3642135,4507484,Portugal,3.642135,4.507484
2001,3591207,4410944,Portugal,3.591207,4.410944
2002,3359885,4272861,Portugal,3.359885,4.272861
2003,2974724,4460149,Portugal,2.974724,4.460149
2004,2809219,5181921,Portugal,2.809219,5.181921
2005,2866198,4929527,Portugal,2.866198,4.929527
2006,3290831,5397607,Portugal,3.290831,5.397607
2007,4419904,5944008,Portugal,4.419904,5.944008
2008,4326644,6491539,Portugal,4.326644,6.491539
2009,3562454,5572609,Portugal,3.562454,5.572609
2010,3666795,5863511,Portugal,3.666795,5.863511
2011,4126950,5841887,Portugal,4.12695,5.841887
1998,370781,1276027,Rumänien,0.370781,1.276027
1999,416455,1276258,Rumänien,0.416455,1.276258
2000,1130833,1559734,Rumänien,1.130833,1.559734
2001,705389,1300791,Rumänien,0.705389,1.300791
2002,702896,1280453,Rumänien,0.702896,1.280453
2003,826208,1546952,Rumänien,0.826208,1.546952
2004,1126913,2364302,Rumänien,1.126913,2.364302
2005,1091057,2405043,Rumänien,1.091057,2.405043
2006,1329972,2988977,Rumänien,1.329972,2.988977
2007,1416781,2703211,Rumänien,1.416781,2.703211
2008,1509581,2985174,Rumänien,1.509581,2.985174
2009,1417670,2308554,Rumänien,1.41767,2.308554
2010,2207949,2247704,Rumänien,2.207949,2.247704
2011,2559115,2363547,Rumänien,2.559115,2.363547
1998,479426,853583,Slovakien,0.479426,0.853583
1999,460853,994638,Slovakien,0.460853,0.994638
2000,581547,760947,Slovakien,0.581547,0.760947
2001,781630,1049864,Slovakien,0.78163,1.049864
2002,948213,1302454,Slovakien,0.948213,1.302454
2003,1158862,1381405,Slovakien,1.158862,1.381405
2004,1459014,1765048,Slovakien,1.459014,1.765048
2005,1661289,1700381,Slovakien,1.661289,1.700381
2006,3032844,2054254,Slovakien,3.032844,2.054254
2007,4090524,2106667,Slovakien,4.090524,2.106667
2008,4430354,2365005,Slovakien,4.430354,2.365005
2009,6499018,1872962,Slovakien,6.499018,1.872962
2010,8084698,2591091,Slovakien,8.084698,2.591091
2011,7997430,2512535,Slovakien,7.99743,2.512535
1998,582143,935295,Slovenien,0.582143,0.935295
1999,545115,1369344,Slovenien,0.545115,1.369344
2000,598379,1656004,Slovenien,0.598379,1.656004
2001,753475,1091630,Slovenien,0.753475,1.09163
2002,817636,842711,Slovenien,0.817636,0.842711
2003,915671,1086600,Slovenien,0.915671,1.0866
2004,1119701,1098590,Slovenien,1.119701,1.09859
2005,1278530,909843,Slovenien,1.27853,0.909843
2006,1640318,1348420,Slovenien,1.640318,1.34842
2007,1692215,1525258,Slovenien,1.692215,1.525258
2008,1601490,1440763,Slovenien,1.60149,1.440763
2009,1364035,983221,Slovenien,1.364035,0.983221
2010,1435585,867237,Slovenien,1.435585,0.867237
2011,1626363,1047458,Slovenien,1.626363,1.047458
1998,9683805,18111893,Spanien,9.683805,18.111893
1999,9995036,24403322,Spanien,9.995036,24.403322
2000,9551529,23262977,Spanien,9.551529,23.262977
2001,10381497,20555600,Spanien,10.381497,20.5556
2002,10660442,21192401,Spanien,10.660442,21.192401
2003,11189335,26143539,Spanien,11.189335,26.143539
2004,11795874,26517218,Spanien,11.795874,26.517218
2005,13550915,27803251,Spanien,13.550915,27.803251
2006,14518152,33546782,Spanien,14.518152,33.546782
2007,14567257,32721308,Spanien,14.567257,32.721308
2008,14734950,27601544,Spanien,14.73495,27.601544
2009,11586935,23762965,Spanien,11.586935,23.762965
2010,13109734,22396299,Spanien,13.109734,22.396299
2011,14867612,22270707,Spanien,14.867612,22.270707
1998,58056400,64118217,Storbritannien,58.0564,64.118217
1999,59531201,67015893,Storbritannien,59.531201,67.015893
2000,63670475,75236693,Storbritannien,63.670475,75.236693
2001,58569505,70637143,Storbritannien,58.569505,70.637143
2002,57402469,65985438,Storbritannien,57.402469,65.985438
2003,54254656,64036491,Storbritannien,54.254656,64.036491
2004,55056336,70581357,Storbritannien,55.056336,70.581357
2005,57777371,75734859,Storbritannien,57.777371,75.734859
2006,60619723,78426140,Storbritannien,60.619723,78.42614
2007,76885325,81664511,Storbritannien,76.885325,81.664511
2008,70377535,87583937,Storbritannien,70.377535,87.583937
2009,52114978,73565007,Storbritannien,52.114978,73.565007
2010,60255288,83856294,Storbritannien,60.255288,83.856294
2011,67558874,84699685,Storbritannien,67.558874,84.699685
1998,2806479,2894055,Tjeckien,2.806479,2.894055
1999,2657714,3530169,Tjeckien,2.657714,3.530169
2000,3461637,4702820,Tjeckien,3.461637,4.70282
2001,3367872,4474047,Tjeckien,3.367872,4.474047
2002,3954466,4248070,Tjeckien,3.954466,4.24807
2003,4188840,4449793,Tjeckien,4.18884,4.449793
2004,4466858,4860495,Tjeckien,4.466858,4.860495
2005,7894624,11051459,Tjeckien,7.894624,11.051459
2006,10064863,6665492,Tjeckien,10.064863,6.665492
2007,12229494,7803634,Tjeckien,12.229494,7.803634
2008,14239508,7852095,Tjeckien,14.239508,7.852095
2009,11387299,6412322,Tjeckien,11.387299,6.412322
2010,12902032,8056136,Tjeckien,12.902032,8.056136
2011,14258800,8262009,Tjeckien,14.2588,8.262009
1998,104428250,76929590,Tyskland,104.42825,76.92959
1999,102466954,77467457,Tyskland,102.466954,77.467457
2000,118068250,87766353,Tyskland,118.06825,87.766353
2001,116337870,84143341,Tyskland,116.33787,84.143341
2002,120218225,80775368,Tyskland,120.218225,80.775368
2003,126176491,82209784,Tyskland,126.176491,82.209784
2004,138293985,92055449,Tyskland,138.293985,92.055449
2005,151518063,100867642,Tyskland,151.518063,100.867642
2006,168622973,108069425,Tyskland,168.622973,108.069425
2007,189411766,118900653,Tyskland,189.411766,118.900653
2008,194063997,123950198,Tyskland,194.063997,123.950198
2009,162725848,101042395,Tyskland,162.725848,101.042395
2010,193202208,113023915,Tyskland,193.202208,113.023915
2011,208629301,119984638,Tyskland,208.629301,119.984638
1998,1612456,2505018,Ungern,1.612456,2.505018
1999,1838156,2645156,Ungern,1.838156,2.645156
2000,2228512,3464426,Ungern,2.228512,3.464426
2001,2850963,3104639,Ungern,2.850963,3.104639
2002,2901739,4077941,Ungern,2.901739,4.077941
2003,3886663,4343390,Ungern,3.886663,4.34339
2004,6099593,4466402,Ungern,6.099593,4.466402
2005,6449335,4937594,Ungern,6.449335,4.937594
2006,6344543,9252016,Ungern,6.344543,9.252016
2007,7248731,8441927,Ungern,7.248731,8.441927
2008,7745537,5066685,Ungern,7.745537,5.066685
2009,6723580,4487171,Ungern,6.72358,4.487171
2010,7123024,5059475,Ungern,7.123024,5.059475
2011,7030793,5856320,Ungern,7.030793,5.85632
1998,8000304,7300186,Österrike,8.000304,7.300186
1999,5969797,7546475,Österrike,5.969797,7.546475
2000,6918699,8054613,Österrike,6.918699,8.054613
2001,7440357,7761494,Österrike,7.440357,7.761494
2002,7865389,8103486,Österrike,7.865389,8.103486
2003,9076726,8590319,Österrike,9.076726,8.590319
2004,8220550,9506818,Österrike,8.22055,9.506818
2005,8995555,9124110,Österrike,8.995555,9.12411
2006,9872250,10406102,Österrike,9.87225,10.406102
2007,11208062,11676696,Österrike,11.208062,11.676696
2008,12041326,12069490,Österrike,12.041326,12.06949
2009,10193215,9335218,Österrike,10.193215,9.335218
2010,11552922,10629707,Österrike,11.552922,10.629707
2011,13156679,10983163,Österrike,13.156679,10.983163
